,run_id,run_pos
2140,71,2
2141,40,1
2142,59,48
2143,41,28
2144,69,52
2145,50,56
2146,58,43
2147,65,25
2148,62,12
2149,57,3
2150,65,83
2151,69,108
2152,40,4
2153,41,84
2154,57,1
2155,33,16
2156,37,3
2157,41,63
2158,40,32
2159,46,14
2160,35,23
2161,47,0
2162,61,20
2163,75,24
2164,46,2
2165,42,2
2166,35,48
2167,73,13
2168,56,59
2169,50,37
2170,40,22
2171,44,89
2172,44,21
2173,40,12
2174,58,33
2175,65,68
2176,49,5
2177,51,8
2178,54,27
2179,46,39
2180,68,2
2181,33,37
2182,41,6
2183,66,13
2184,75,61
2185,59,60
2186,66,35
2187,47,5
2188,50,15
2189,60,49
2190,41,83
2191,48,42
2192,69,122
2193,66,21
2194,54,32
2195,39,61
2196,41,69
2197,61,29
2198,33,32
2199,66,37
2200,69,8
2201,61,24
2202,36,4
2203,53,3
2204,39,25
2205,41,109
2206,68,19
2207,73,45
2208,39,26
2209,66,34
2210,65,95
2211,50,45
2212,49,33
2213,39,60
2214,65,35
2215,48,37
2216,45,43
2217,69,5
2218,59,21
2219,59,106
2220,65,10
2221,60,25
2222,33,5
2223,59,20
2224,50,52
2225,48,6
2226,33,15
2227,39,24
2228,51,30
2229,54,40
2230,47,4
2231,56,45
2232,73,20
2233,49,53
2234,54,4
2235,49,66
2236,44,56
2237,55,2
2238,49,61
2239,44,92
2240,64,6
2241,46,6
2242,59,133
2243,60,69
2244,58,21
2245,61,6
2246,66,19
2247,41,43
2248,59,4
2249,47,11
2250,41,21
2251,33,10
2252,39,56
2253,51,22
2254,34,12
2255,60,61
2256,46,28
2257,50,22
2258,50,9
2259,41,8
2260,65,73
2261,60,34
2262,41,5
2263,49,4
2264,60,45
2265,41,64
2266,50,26
2267,72,11
2268,47,1
2269,34,21
2270,39,6
2271,49,15
2272,54,37
2273,44,73
2274,50,36
2275,68,5
2276,44,48
2277,41,81
2278,40,20
2279,48,41
2280,56,55
2281,56,12
2282,65,29
2283,67,6
2284,60,53
2285,44,98
2286,34,24
2287,54,7
2288,56,47
2289,54,33
2290,59,82
2291,69,62
2292,44,29
2293,56,5
2294,51,21
2295,44,79
2296,58,28
2297,33,27
2298,49,17
2299,47,13
2300,41,93
2301,51,6
2302,59,33
2303,65,36
2304,59,111
2305,35,56
2306,67,9
2307,59,134
2308,59,93
2309,41,44
2310,69,117
2311,69,92
2312,67,7
2313,50,23
2314,75,39
2315,65,115
2316,59,16
2317,45,9
2318,54,52
2319,61,5
2320,45,53
2321,60,30
2322,49,22
2323,64,10
2324,56,7
2325,73,32
2326,58,25
2327,40,27
2328,45,63
2329,41,26
2330,54,41
2331,39,1
2332,57,7
2333,45,35
2334,44,77
2335,60,59
2336,57,45
2337,50,47
2338,44,62
2339,50,32
2340,48,0
2341,69,45
2342,41,11
2343,69,40
2344,73,56
2345,56,57
2346,57,31
2347,54,82
2348,73,27
2349,56,44
2350,59,137
2351,44,5
2352,63,26
2353,40,19
2354,34,4
2355,60,36
2356,58,30
2357,44,87
2358,68,10
2359,59,122
2360,39,50
2361,68,24
2362,45,21
2363,50,21
2364,68,8
2365,41,60
2366,54,70
2367,39,17
2368,57,26
2369,59,130
2370,62,14
2371,59,51
2372,49,0
2373,35,4
2374,57,46
2375,36,7
2376,59,102
2377,40,45
2378,65,11
2379,60,1
2380,41,61
2381,68,12
2382,59,72
2383,69,25
2384,54,29
2385,57,5
2386,69,127
2387,49,41
2388,41,82
2389,44,49
2390,61,19
2391,54,96
2392,73,35
2393,39,5
2394,65,46
2395,56,50
2396,69,82
2397,51,17
2398,48,12
2399,44,76
2400,50,44
2401,41,117
2402,54,104
2403,60,37
2404,40,8
2405,34,30
2406,40,26
2407,45,70
2408,54,63
2409,45,29
2410,39,14
2411,46,29
2412,75,48
2413,73,34
2414,49,50
2415,44,47
2416,65,45
2417,73,21
2418,60,56
2419,68,14
2420,60,63
2421,51,27
2422,65,118
2423,46,27
2424,59,2
2425,44,23
2426,72,1
2427,44,50
2428,62,2
2429,54,74
2430,41,31
2431,60,65
2432,69,26
2433,45,4
2434,35,30
2435,54,2
2436,35,59
2437,39,55
2438,33,23
2439,75,20
2440,38,3
2441,48,8
2442,50,33
2443,75,70
2444,69,35
2445,43,5
2446,69,29
2447,40,7
2448,69,22
2449,65,129
2450,65,82
2451,37,2
2452,41,73
2453,54,5
2454,50,0
2455,41,115
2456,54,115
2457,65,80
2458,38,26
2459,69,70
2460,58,12
2461,51,0
2462,69,81
2463,33,7
2464,63,23
2465,33,2
2466,38,14
2467,64,7
2468,56,46
2469,59,98
2470,41,25
2471,48,22
2472,52,0
2473,35,45
2474,60,40
2475,39,34
2476,53,0
2477,57,34
2478,38,7
2479,51,32
2480,49,29
2481,49,57
2482,75,34
2483,54,76
2484,59,80
2485,44,53
2486,33,9
2487,69,23
2488,36,8
2489,41,58
2490,41,85
2491,69,128
2492,59,70
2493,64,21
2494,54,112
2495,54,92
2496,58,15
2497,44,38
2498,49,56
2499,44,30
2500,68,33
2501,35,50
2502,75,35
2503,41,101
2504,40,30
2505,39,63
2506,49,30
2507,54,56
2508,69,24
2509,44,63
2510,60,62
2511,59,97
2512,50,42
2513,38,23
2514,59,92
2515,69,42
2516,49,58
2517,59,115
2518,50,53
2519,62,11
2520,54,68
2521,48,18
2522,68,3
2523,54,23
2524,46,31
2525,55,8
2526,69,54
2527,40,25
2528,65,101
2529,35,43
2530,40,14
2531,65,100
2532,75,47
2533,54,67
2534,35,53
2535,59,23
2536,33,19
2537,46,1
2538,59,68
2539,66,7
2540,59,104
2541,65,93
2542,60,19
2543,62,6
2544,40,21
2545,35,46
2546,38,15
2547,59,3
2548,43,3
2549,59,27
2550,45,28
2551,73,58
2552,33,38
2553,33,22
2554,69,56
2555,54,0
2556,55,0
2557,39,12
2558,59,88
2559,65,20
2560,35,33
2561,69,17
2562,35,38
2563,44,10
2564,34,1
2565,69,94
2566,73,17
2567,65,133
2568,72,8
2569,59,55
2570,52,6
2571,38,24
2572,41,35
2573,35,31
2574,45,17
2575,50,39
2576,63,2
2577,66,4
2578,57,40
2579,33,31
2580,56,52
2581,54,48
2582,63,17
2583,44,93
2584,59,109
2585,54,98
2586,65,49
2587,54,83
2588,33,4
2589,72,4
2590,39,38
2591,45,34
2592,44,94
2593,38,22
2594,63,1
2595,65,37
2596,47,8
2597,54,75
2598,75,37
2599,61,10
2600,62,13
2601,35,21
2602,73,59
2603,58,26
2604,34,15
2605,35,55
2606,59,38
2607,67,4
2608,65,107
2609,61,3
2610,59,63
2611,35,15
2612,56,0
2613,65,28
2614,49,69
2615,56,41
2616,59,103
2617,54,39
2618,54,73
2619,59,52
2620,65,38
2621,41,118
2622,61,15
2623,49,75
2624,68,1
2625,75,31
2626,56,11
2627,61,16
2628,52,4
2629,60,11
2630,51,26
2631,41,88
2632,54,102
2633,48,16
2634,44,8
2635,45,1
2636,50,10
2637,63,10
2638,56,2
2639,46,37
2640,54,12
2641,59,10
2642,60,58
2643,41,57
2644,44,14
2645,35,35
2646,49,25
2647,59,67
2648,59,120
2649,65,81
2650,58,8
2651,59,85
2652,59,119
2653,69,130
2654,69,83
2655,61,31
2656,64,12
2657,56,17
2658,65,26
2659,39,39
2660,39,8
2661,73,29
2662,54,72
2663,49,3
2664,39,29
2665,44,25
2666,64,41
2667,45,44
2668,69,104
2669,45,5
2670,38,5
2671,57,0
2672,44,3
2673,75,41
2674,56,54
2675,69,57
2676,65,112
2677,40,28
2678,58,0
2679,59,78
2680,48,5
2681,56,13
2682,75,55
2683,45,26
2684,60,55
2685,58,18
2686,44,22
2687,58,19
2688,60,17
2689,73,1
2690,68,35
2691,41,87
2692,69,80
2693,47,6
2694,41,36
2695,49,35
2696,68,31
2697,54,86
2698,54,58
2699,75,25
2700,38,12
2701,39,19
2702,73,50
2703,44,36
2704,66,12
2705,69,124
2706,60,32
2707,67,3
2708,52,20
2709,65,59
2710,69,43
2711,60,22
2712,52,18
2713,59,127
2714,58,9
2715,33,28
2716,40,35
2717,73,54
2718,64,31
2719,49,77
2720,57,56
2721,69,98
2722,52,22
2723,35,58
2724,69,87
2725,58,27
2726,35,47
2727,33,25
2728,59,0
2729,50,40
2730,69,32
2731,69,77
2732,65,24
2733,36,2
2734,46,48
2735,45,38
2736,41,86
2737,50,28
2738,35,29
2739,44,4
2740,75,11
2741,60,52
2742,40,2
2743,45,65
2744,49,55
2745,57,23
2746,40,49
2747,41,33
2748,68,18
2749,40,3
2750,57,19
2751,45,74
2752,59,110
2753,63,21
2754,58,41
2755,55,1
2756,52,3
2757,44,41
2758,57,32
2759,44,105
2760,49,10
2761,60,0
2762,48,48
2763,75,13
2764,40,15
2765,41,125
2766,75,33
2767,75,7
2768,45,3
2769,56,15
2770,68,28
2771,50,38
2772,41,120
2773,69,48
2774,48,10
2775,39,67
2776,46,47
2777,69,96
2778,60,20
2779,69,120
2780,59,100
2781,35,9
2782,56,32
2783,44,44
2784,39,41
2785,71,7
2786,35,57
2787,68,17
2788,69,59
2789,44,88
2790,75,28
2791,40,40
2792,73,9
2793,54,36
2794,54,6
2795,75,56
2796,58,5
2797,44,34
2798,75,12
2799,65,18
2800,65,47
2801,46,46
2802,45,31
2803,69,20
2804,39,53
2805,56,24
2806,41,50
2807,44,31
2808,72,5
2809,73,23
2810,75,18
2811,68,11
2812,65,111
2813,40,46
2814,39,15
2815,61,17
2816,44,60
2817,66,9
2818,72,9
2819,44,7
2820,66,22
2821,65,9
2822,48,35
2823,51,34
2824,56,40
2825,51,2
2826,54,108
2827,44,97
2828,65,132
2829,33,29
2830,69,46
2831,65,52
2832,57,38
2833,35,16
2834,59,136
2835,49,45
2836,44,40
2837,49,48
2838,41,62
2839,51,12
2840,73,14
2841,59,113
2842,61,9
2843,44,64
2844,41,94
2845,40,13
2846,65,44
2847,49,62
2848,59,31
2849,48,3
2850,54,38
2851,73,52
2852,59,25
2853,56,49
2854,39,20
2855,68,15
2856,59,9
2857,59,11
2858,65,114
2859,75,36
2860,61,4
2861,44,96
2862,34,23
2863,37,1
2864,51,1
2865,50,43
2866,51,9
2867,50,3
2868,56,22
2869,51,18
2870,48,43
2871,41,76
2872,41,24
2873,46,3
2874,73,28
2875,75,38
2876,51,13
2877,73,24
2878,64,11
2879,75,4
2880,41,39
2881,54,8
2882,41,111
2883,44,11
2884,49,70
2885,35,63
2886,44,102
2887,59,112
2888,61,0
2889,41,56
2890,62,0
2891,41,23
2892,65,97
2893,69,39
2894,59,54
2895,34,27
2896,60,35
2897,54,30
2898,41,45
2899,69,11
2900,46,34
2901,63,19
2902,74,5
2903,73,36
2904,57,22
2905,41,49
2906,69,74
2907,43,4
2908,54,61
2909,66,29
2910,73,44
2911,41,16
2912,75,63
2913,64,26
2914,49,42
2915,41,112
2916,57,36
2917,63,0
2918,65,5
2919,44,28
2920,61,32
2921,61,8
2922,44,68
2923,65,127
2924,51,28
2925,44,43
2926,75,64
2927,45,64
2928,65,62
2929,66,28
2930,44,32
2931,64,0
2932,69,30
2933,69,110
2934,51,15
2935,44,95
2936,56,53
2937,60,16
2938,34,8
2939,73,33
2940,73,4
2941,44,54
2942,73,31
2943,53,5
2944,61,13
2945,54,84
2946,51,5
2947,54,46
2948,59,139
2949,65,0
2950,52,5
2951,59,65
2952,36,9
2953,69,66
2954,69,72
2955,69,51
2956,69,90
2957,48,29
2958,62,4
2959,56,19
2960,34,20
2961,36,10
2962,49,47
2963,38,17
2964,69,116
2965,48,38
2966,72,6
2967,54,1
2968,69,75
2969,73,8
2970,36,6
2971,57,17
2972,48,17
2973,74,3
2974,57,27
2975,65,72
2976,44,37
2977,44,65
2978,69,67
2979,69,34
2980,45,52
2981,60,29
2982,59,44
2983,56,16
2984,41,40
2985,44,39
2986,69,112
2987,69,53
2988,39,54
2989,65,70
2990,59,99
2991,60,21
2992,64,25
2993,46,5
2994,53,10
2995,45,78
2996,59,19
2997,41,3
2998,39,37
2999,35,2
3000,65,22
3001,50,27
3002,45,69
3003,50,55
3004,69,103
3005,34,35
3006,41,17
3007,65,123
3008,44,42
3009,49,8
3010,47,19
3011,58,38
3012,49,71
3013,65,78
3014,35,26
3015,73,55
3016,48,30
3017,44,91
3018,46,25
3019,69,115
3020,59,116
3021,65,65
3022,57,44
3023,54,66
3024,37,6
3025,61,25
3026,39,2
3027,65,61
3028,45,61
3029,59,53
3030,73,26
3031,75,62
3032,59,50
3033,65,79
3034,46,22
3035,37,4
3036,34,10
3037,55,6
3038,44,99
3039,75,2
3040,54,103
3041,67,2
3042,54,54
3043,41,47
3044,34,17
3045,65,27
3046,59,39
3047,72,10
3048,39,64
3049,67,10
3050,61,18
3051,59,66
3052,45,6
3053,35,18
3054,58,14
3055,52,9
3056,45,45
3057,65,41
3058,48,40
3059,54,79
3060,57,42
3061,66,31
3062,59,81
3063,64,3
3064,46,41
3065,56,58
3066,46,21
3067,35,40
3068,73,37
3069,39,21
3070,45,15
3071,57,24
3072,69,88
3073,44,20
3074,43,1
3075,59,42
3076,35,52
3077,49,20
3078,66,0
3079,75,40
3080,52,7
3081,41,103
3082,66,16
3083,57,50
3084,73,3
3085,41,91
3086,66,18
3087,60,66
3088,41,107
3089,58,34
3090,62,1
3091,52,14
3092,63,25
3093,65,54
3094,69,13
3095,45,32
3096,41,52
3097,60,31
3098,58,24
3099,64,29
3100,69,97
3101,49,38
3102,60,3
3103,33,39
3104,75,27
3105,47,16
3106,54,100
3107,38,25
3108,61,1
3109,54,50
3110,73,19
3111,75,50
3112,50,12
3113,54,90
3114,44,2
3115,62,16
3116,39,42
3117,54,118
3118,65,76
3119,54,21
3120,73,39
3121,39,65
3122,57,33
3123,58,35
3124,33,13
3125,49,2
3126,39,32
3127,41,71
3128,35,62
3129,48,14
3130,66,3
3131,58,39
3132,46,20
3133,59,30
3134,45,51
3135,58,6
3136,41,20
3137,75,42
3138,40,16
3139,52,21
3140,69,125
3141,54,116
3142,41,78
3143,40,38
3144,58,7
3145,57,13
3146,41,68
3147,68,26
3148,35,36
3149,69,38
3150,73,47
3151,49,51
3152,65,130
3153,65,39
3154,65,120
3155,45,75
3156,67,0
3157,56,48
3158,64,13
3159,33,1
3160,59,94
3161,59,95
3162,39,43
3163,57,25
3164,59,124
3165,59,22
3166,75,6
3167,41,74
3168,65,91
3169,65,119
3170,60,9
3171,48,49
3172,45,36
3173,45,13
3174,64,43
3175,52,16
3176,65,128
3177,41,70
3178,54,19
3179,36,5
3180,33,8
3181,51,29
3182,56,10
3183,46,15
3184,69,31
3185,38,4
3186,34,16
3187,68,22
3188,60,13
3189,34,34
3190,54,11
3191,41,4
3192,45,60
3193,73,16
3194,48,46
3195,54,45
3196,69,7
3197,44,74
3198,59,108
3199,44,58
3200,44,18
3201,60,43
3202,72,13
3203,73,38
3204,39,51
3205,39,7
3206,55,5
3207,69,131
3208,46,10
3209,57,48
3210,41,72
3211,40,37
3212,39,52
3213,59,49
3214,75,5
3215,60,6
3216,58,32
3217,51,25
3218,49,26
3219,46,33
3220,75,65
3221,39,13
3222,34,14
3223,35,20
3224,40,11
3225,63,20
3226,54,105
3227,46,30
3228,56,31
3229,41,104
3230,46,7
3231,44,57
3232,54,81
3233,60,15
3234,39,47
3235,45,2
3236,68,13
3237,61,28
3238,75,3
3239,40,5
3240,45,59
3241,39,40
3242,60,24
3243,59,59
3244,37,7
3245,49,21
3246,41,55
3247,69,89
3248,68,0
3249,66,23
3250,75,58
3251,41,99
3252,66,10
3253,54,113
3254,69,10
3255,54,119
3256,74,1
3257,75,17
3258,65,124
3259,65,21
3260,54,64
3261,54,106
3262,71,1
3263,62,3
3264,46,36
3265,73,43
3266,60,23
3267,41,15
3268,39,36
3269,58,36
3270,62,9
3271,69,118
3272,59,12
3273,53,4
3274,65,16
3275,45,8
3276,63,3
3277,69,79
3278,45,27
3279,57,35
3280,39,31
3281,71,3
3282,71,4
3283,65,117
3284,44,55
3285,60,57
3286,75,19
3287,53,7
3288,54,25
3289,34,9
3290,67,5
3291,65,99
3292,33,36
3293,59,84
3294,39,10
3295,48,27
3296,54,122
3297,63,11
3298,58,13
3299,64,30
3300,46,8
3301,40,17
3302,69,18
3303,68,34
3304,45,7
3305,68,21
3306,49,72
3307,46,17
3308,66,6
3309,69,101
3310,54,93
3311,34,18
3312,69,0
3313,54,44
3314,44,19
3315,34,29
3316,57,49
3317,59,24
3318,57,21
3319,49,64
3320,35,17
3321,60,10
3322,46,43
3323,56,25
3324,59,8
3325,57,12
3326,64,22
3327,68,29
3328,51,33
3329,46,40
3330,69,2
3331,33,30
3332,54,69
3333,65,122
3334,45,11
3335,64,17
3336,41,95
3337,54,94
3338,65,109
3339,75,69
3340,69,132
3341,56,28
3342,50,18
3343,35,19
3344,58,2
3345,66,15
3346,65,48
3347,59,62
3348,75,51
3349,48,2
3350,44,85
3351,69,114
3352,54,17
3353,59,142
3354,51,19
3355,41,66
3356,45,50
3357,44,16
3358,68,7
3359,41,54
3360,52,10
3361,41,97
3362,65,60
3363,63,8
3364,65,34
3365,46,35
3366,41,122
3367,73,42
3368,49,46
3369,44,67
3370,52,8
3371,51,31
3372,70,0
3373,59,91
3374,53,8
3375,69,105
3376,59,36
3377,69,37
3378,49,49
3379,56,51
3380,50,29
3381,41,113
3382,66,25
3383,65,121
3384,44,83
3385,73,25
3386,39,35
3387,49,59
3388,57,10
3389,38,11
3390,69,41
3391,48,32
3392,59,123
3393,34,11
3394,57,30
3395,38,10
3396,49,23
3397,58,17
3398,60,51
3399,75,53
3400,73,18
3401,39,9
3402,65,90
3403,71,0
3404,75,67
3405,59,128
3406,59,34
3407,33,24
3408,39,28
3409,64,32
3410,60,33
3411,59,131
3412,69,61
3413,50,14
3414,66,20
3415,33,20
3416,41,92
3417,65,15
3418,59,18
3419,59,57
3420,57,28
3421,49,74
3422,56,38
3423,45,22
3424,59,117
3425,75,22
3426,40,34
3427,64,5
3428,61,23
3429,57,53
3430,60,39
3431,48,4
3432,54,35
3433,59,121
3434,44,45
3435,39,11
3436,69,111
3437,67,1
3438,35,32
3439,44,9
3440,45,25
3441,56,23
3442,39,62
3443,38,16
3444,60,26
3445,66,24
3446,54,22
3447,62,5
3448,65,12
3449,73,57
3450,59,26
3451,49,65
3452,35,11
3453,44,66
3454,48,19
3455,40,23
3456,45,47
3457,65,75
3458,65,6
3459,41,79
3460,46,23
3461,35,27
3462,46,19
3463,51,36
3464,69,50
3465,52,1
3466,57,37
3467,65,77
3468,49,60
3469,75,57
3470,68,37
3471,44,103
3472,56,20
3473,35,44
3474,72,0
3475,49,16
3476,45,42
3477,59,45
3478,54,16
3479,41,14
3480,59,114
3481,45,14
3482,46,38
3483,51,10
3484,35,5
3485,65,55
3486,59,141
3487,54,114
3488,35,8
3489,59,40
3490,54,49
3491,56,39
3492,50,5
3493,65,23
3494,54,62
3495,44,46
3496,54,15
3497,47,18
3498,49,73
3499,54,57
3500,45,68
3501,71,6
3502,57,2
3503,50,6
3504,60,12
3505,50,7
3506,58,11
3507,47,10
3508,48,45
3509,59,64
3510,49,6
3511,73,46
3512,34,32
3513,45,16
3514,69,69
3515,59,71
3516,69,47
3517,59,83
3518,69,9
3519,45,48
3520,44,24
3521,48,25
3522,39,66
3523,45,54
3524,60,5
3525,56,26
3526,64,38
3527,57,52
3528,69,14
3529,57,18
3530,42,1
3531,71,5
3532,56,9
3533,41,1
3534,55,4
3535,65,92
3536,51,35
3537,64,14
3538,44,12
3539,33,14
3540,65,56
3541,44,84
3542,36,1
3543,35,54
3544,63,16
3545,41,102
3546,65,131
3547,73,0
3548,48,7
3549,69,1
3550,69,84
3551,54,42
3552,51,23
3553,51,16
3554,48,9
3555,54,43
3556,66,33
3557,60,7
3558,35,12
3559,49,14
3560,49,11
3561,49,43
3562,45,49
3563,41,105
3564,56,8
3565,47,14
3566,39,58
3567,40,36
3568,49,54
3569,56,4
3570,62,15
3571,60,2
3572,75,15
3573,73,49
3574,37,10
3575,60,67
3576,48,34
3577,36,3
3578,73,7
3579,69,63
3580,59,89
3581,34,22
3582,63,14
3583,41,46
3584,39,16
3585,66,2
3586,41,123
3587,35,60
3588,72,7
3589,44,52
3590,40,48
3591,36,11
3592,64,20
3593,54,80
3594,35,37
3595,59,132
3596,35,10
3597,64,24
3598,50,20
3599,59,56
3600,59,76
3601,41,7
3602,40,39
3603,54,88
3604,46,44
3605,54,24
3606,58,29
3607,49,39
3608,75,1
3609,39,4
3610,39,22
3611,43,2
3612,40,47
3613,59,96
3614,45,55
3615,75,23
3616,45,23
3617,39,27
3618,69,86
3619,45,12
3620,58,1
3621,59,15
3622,57,14
3623,64,39
3624,59,14
3625,63,24
3626,59,58
3627,59,35
3628,69,99
3629,69,19
3630,66,30
3631,38,8
3632,49,44
3633,72,12
3634,49,18
3635,74,0
3636,69,3
3637,47,2
3638,38,6
3639,60,18
3640,56,33
3641,60,50
3642,59,126
3643,74,4
3644,48,31
3645,54,110
3646,41,30
3647,68,36
3648,60,44
3649,44,100
3650,49,68
3651,62,7
3652,54,14
3653,41,27
3654,65,1
3655,61,27
3656,65,86
3657,58,20
3658,45,73
3659,65,85
3660,54,31
3661,49,1
3662,52,11
3663,52,13
3664,35,24
3665,45,76
3666,73,22
3667,45,77
3668,35,22
3669,57,8
3670,54,111
3671,41,42
3672,65,116
3673,59,129
3674,41,22
3675,40,44
3676,53,6
3677,54,120
3678,75,0
3679,57,16
3680,58,37
3681,60,42
3682,33,33
3683,35,28
3684,44,13
3685,63,13
3686,54,28
3687,52,2
3688,50,31
3689,73,11
3690,64,1
3691,35,14
3692,41,124
3693,41,65
3694,75,44
3695,69,85
3696,65,4
3697,67,8
3698,38,18
3699,54,71
3700,41,108
3701,73,30
3702,34,19
3703,58,10
3704,46,32
3705,43,7
3706,65,108
3707,75,52
3708,69,126
3709,44,61
3710,65,103
3711,69,55
3712,75,49
3713,39,33
3714,64,36
3715,44,33
3716,65,40
3717,41,19
3718,60,14
3719,40,42
3720,69,121
3721,49,37
3722,49,63
3723,65,53
3724,57,54
3725,49,67
3726,50,8
3727,54,117
3728,34,33
3729,45,24
3730,39,44
3731,62,8
3732,64,33
3733,45,18
3734,61,7
3735,49,13
3736,69,28
3737,57,47
3738,75,54
3739,68,23
3740,45,62
3741,35,6
3742,54,10
3743,59,107
3744,63,15
3745,44,59
3746,59,17
3747,57,41
3748,56,3
3749,49,9
3750,41,18
3751,65,50
3752,54,20
3753,60,27
3754,44,104
3755,54,89
3756,59,101
3757,69,107
3758,68,9
3759,41,10
3760,65,74
3761,44,101
3762,48,33
3763,34,5
3764,41,90
3765,39,23
3766,65,102
3767,59,86
3768,64,23
3769,52,15
3770,60,64
3771,56,18
3772,34,3
3773,59,5
3774,64,19
3775,59,7
3776,54,9
3777,48,20
3778,45,39
3779,56,14
3780,52,12
3781,59,69
3782,50,19
3783,50,46
3784,56,30
3785,57,6
3786,65,71
3787,44,82
3788,69,76
3789,41,9
3790,51,20
3791,60,4
3792,69,36
3793,56,6
3794,59,32
3795,59,138
3796,41,38
3797,65,3
3798,59,125
3799,46,16
3800,65,64
3801,63,22
3802,46,11
3803,66,36
3804,35,1
3805,46,4
3806,74,2
3807,65,57
3808,54,97
3809,69,123
